"Id_sample","LAT_WGS84","LONG_WGS84","Test type","A","B","C","D","E","F","G","H"
"1","48.33123","-2.14839","Test 1","21.8","143.4","0.87","5.18","4.86","8.43","5.9","2.69"
"2","48.33122","-2.14838","Test 1","22.7","179.3","1.67","6.44","3.64","11.26","5.01","1.94"
"3","48.32911","-2.12427","Test 1","16.6","123.2","0.52","4.77","2.07","9.82","3.45","1.32"
"4","48.25127","-2.20854","Test 1","16.8","136.2","0.7","3.95","1.96","8.2","3.83","1.04"
"5","48.33493","-3.13660","Test 1","22.1","167","0.14","3.3","2.18","9.39","3.76","1.62"
"6","48.40552","-3.20063","Test 1","34.9","286.1","0.16","3.83","4.83","11.09","5.02","2.46"
"7","48.40995","-3.20439","Test 1","27.8","168.7","0.49","5.25","3.37","9.29","3.67","2.32"
"8","48.20830","-2.22954","Test 1","16","131.6","1.27","4.69","3.24","5.75","5","2.75"
"9","48.20814","-2.23628","Test 1","13.2","98.2","0.12","4","3.55","6.13","4.53","2.12"
"10","48.20743","-2.23736","Test 1","17.6","143.1","0.24","5.5","3.08","4.79","6.43","3.39"
"11","48.20105","-2.22558","Test 1","27","226.2","1.04","7.41","5.12","13.23","3.94","2.83"
"12","47.54572","-3.53364","Test 1","15.2","126.8","0.24","4.32","3.06","6.89","1.95","1.51"
"13","48.00440","-3.56462","Test 1","21.9","156.5","2.38","7.93","4.23","14.74","4.4","1.65"
"14","47.47902","-2.13135","Test 1","26.4","222.3","0.47","5.77","3.94","10.99","4.65","1.96"
"15","47.41638","-2.25327","Test 1","14.3","103.2","0.47","4.57","2.12","5.68","2.9","1.67"
"16","47.47933","-2.45460","Test 1","19.9","165.3","1.33","4.9","4.02","5.74","6.04","1.75"
"17","48.92400","-2.29468","Test 1","17.3","142.6","0.72","3.57","2.35","8.17","2.98","1.31"
"18","48.88546","-3.54323","Test 1","19.8","156.5","0.12","3.5","2.35","7.37","3.71","1.53"
"19","48.16800","-4.32309","Test 1","17","142.5","0.36","4.52","1.98","3.81","6.67","1.54"
"20","48.06313","-4.22158","Test 1","21.3","166.2","0.49","5.03","2.93","9.4","3.01","3.73"
"21","48.17621","-2.55323","Test 1","12.9","109.8","0.31","3.39","2.6","2.8","4.15","1.64"
"22","48.20919","-2.30482","Test 1","26.8","222.5","0.3","8.83","2.74","11.36","4.03","2.12"
"23","48.29531","-4.11482","Test 1","21","161.8","0.63","6.26","4.02","13.85","6.19","2.12"
"24","48.75484","-2.25114","Test 1","20.7","143.8","0.34","4.33","1.65","5.45","2.12","0.96"
"25","48.77507","-2.27086","Test 1","16.9","123.7","0.9","3.77","2.34","3.81","4.16","1.6"
"26","48.11497","-2.20545","Test 1","23.5","187.6","0.51","5.76","3.97","13.65","5.58","1.49"
"27","48.27320","-2.27636","Test 1","21.5","143.3","5.62","9","4.77","11.85","6.69","3.13"
"28","48.29586","-2.49213","Test 1","17.2","143.2","0.93","5.91","2.46","6.22","4.17","1.57"
"29","48.25199","-4.13769","Test 1","19.8","172.6","0.51","5.04","2.04","7.97","3.93","1.09"
"30","47.41188","-2.55863","Test 1","20","164.5","0.84","7.96","2.67","7.94","3.16","1.44"
"31","48.44640","-3.21855","Test 1","17.3","110.3","0.35","5.03","2.11","5.27","1.99","1.51"
"32","48.37140","-3.29881","Test 1","15","122","0.19","4.16","1.84","5.2","2.63","1.11"
"33","48.19261","-2.20440","Test 1","21.1","163.4","0.12","7.13","2.72","8.83","4.05","2.09"
"34","48.18774","-2.21326","Test 1","16.6","137.3","0.33","5.48","2.4","6.24","3.79","1.45"
"35","48.13395","-2.13158","Test 1","17.6","145.8","0.58","4.83","2.69","6.48","4.1","1.59"
"36","48.25982","-3.40906","Test 1","16.8","133.4","0.32","4.54","2.67","4.99","4.24","1.73"
"37","48.28110","-4.33025","Test 1","22.3","194.6","1.06","4.38","2.59","7.87","4.76","1.46"
"38","48.28111","-4.33015","Test 1","21","182.6","1.93","6.59","1.59","7.9","2.82","0.94"
"39","48.26339","-2.41494","Test 1","14.5","118.3","0.71","5.42","2.33","3.93","4.71","1.38"
"40","48.24178","-2.42784","Test 1","21.5","150.6","0.59","6.54","3.4","15.48","5.68","1.93"
"41","48.17531","-1.35529","Test 1","14.3","116.4","0.84","5.05","3.21","4.24","5.75","1.74"
"42","47.57834","-2.21839","Test 1","16.7","122.4","0.24","4.08","1.99","6","3.69","1.14"
"43","47.53846","-2.22309","Test 1","20.6","156.6","0.24","4.27","3.48","5.48","4.92","2.26"
"44","47.56940","-2.28629","Test 1","16.6","125.4","0.59","4.48","3.06","11.78","4.93","1.64"
"45","47.59905","-2.35826","Test 1","19.9","138.6","0.45","5.71","3.26","14.93","5.36","1.9"
"46","48.33846","-2.29995","Test 1","17.7","138.2","0.39","5.6","2.49","9.78","3.62","1.8"
"47","48.37937","-2.22064","Test 1","22.2","157.2","0.58","6.63","3.32","10.71","3.41","1.99"
"48","48.38686","-2.22514","Test 1","19.8","134.2","0.32","5.34","2.8","10.27","3.7","2.17"
"49","48.35590","-2.19173","Test 1","26.3","211.5","0.66","4.1","2.43","12.27","3.79","1.64"
"50","47.51371","-3.22009","Test 1","19.8","158.4","0.5","4.47","3.17","9.08","5.94","1.36"
"51","48.29236","-3.50451","Test 1","26.6","181.6","0.63","5.99","3.52","12.52","4.63","1.95"
"52","48.18944","-3.50674","Test 1","21.4","186.9","0.25","4.83","2.21","8.1","3.08","1.2"
"53","48.75423","-2.26206","Test 1","21.6","153.2","0.79","7.43","3.05","13.11","5.88","2.16"
"54","48.40740","-2.54227","Test 1","16.9","113","0.3","4.79","2.37","6.58","3.02","1.72"
"55","48.40921","-3.02615","Test 1","17","133.1","0.37","4.89","3.89","6.58","4.91","2.31"
"56","48.24209","-2.57664","Test 1","17.9","147.5","0.28","6.77","3.52","8.59","5.21","2.14"
"57","48.15417","-3.75874","Test 1","17.5","142.2","0.27","3.19","3.34","9.14","4.5","2.17"
"58","47.50609","-1.33093","Test 1","15.3","119.5","2.49","4.44","2.24","9.22","3.18","1.14"
"59","47.50606","-1.33096","Test 1","26.4","228.3","0.75","8.35","2.88","5.55","4.04","1.35"
"60","47.50614","-1.33086","Test 1","17.9","98.7","0.41","4.28","2.29","8.1","3.35","1.29"
"61","47.50451","-1.25419","Test 1","18.8","158.5","0.33","4.71","3.22","5.82","6.11","1.7"
"62","47.50452","-1.25411","Test 1","18.6","167","0.36","3.92","2.27","2.1","4.26","1.08"
"63","47.50447","-1.25415","Test 1","15.5","124.6","0.22","4.11","2.6","4.4","4.91","1.31"
"64","47.53405","-2.47589","Test 1","18.4","158.8","0.44","4","2.14","3.16","3.37","1.03"
"65","47.53400","-2.47584","Test 1","21","194.5","0.32","3.12","1.63","3.33","2.43","0.8"
"66","47.53409","-2.47585","Test 1","18.8","146.9","0.15","4.39","2.71","3.12","3.82","1.42"
"67","48.27613","-2.38235","Test 1","17.5","141.4","0.55","4.05","2.82","6.89","2.76","1.77"
"68","48.27608","-2.38225","Test 1","16.6","122.5","0.97","6.4","3.13","6.28","3.9","2.06"
"69","48.24567","-2.30199","Test 1","26.9","129.5","0.5","4.09","3.34","7.93","3.68","2.32"
"70","48.24569","-2.30202","Test 1","21.5","178.2","0.68","4.09","1.97","6.74","2.81","1.46"
"71","48.24582","-2.30221","Test 1","23.6","207.5","0.54","4.51","2.37","5.92","3.29","1.51"
"72","48.13849","-2.50072","Test 1","19.1","159.3","0.47","4.29","1.91","8.4","1.89","1.34"
"73","48.13845","-2.50078","Test 1","42","354.5","1.31","10.62","4.49","11.2","4.68","3"
"74","47.58926","-2.49205","Test 1","21.2","187.8","1.02","4.71","2.06","7.8","2.74","1.04"
"75","47.52648","-2.52221","Test 1","24.3","217.1","1.24","5.85","2.6","7.54","4.27","1.52"
"76","47.52650","-2.52210","Test 1","35.6","323.5","0.54","6.31","4.23","7.23","5.89","2.33"
"77","48.13928","-4.11746","Test 1","16.7","130.3","0.36","5.45","2.49","8.51","3.61","1.72"
"78","48.13922","-4.11756","Test 1","26.5","235.4","0.29","6.12","2.57","4.95","4.38","1.67"
"79","48.39569","-3.28439","Test 1","21","155","0.85","4.65","2.54","6.96","4.11","2.06"
"80","48.39570","-3.28438","Test 1","13.3","104.7","1.31","4.25","1.83","5.4","2.76","1.14"
"81","48.39569","-3.28437","Test 1","22","174.3","0.66","4.52","2.58","8.05","3.93","1.73"
"82","48.37720","-3.37494","Test 1","18.5","130.1","0.36","4.46","2.29","8.44","4.44","1.75"
"83","48.37717","-3.37494","Test 1","21.3","171.5","0.53","4.63","1.95","4.69","3.59","1.32"
"84","48.37715","-3.37496","Test 1","18.3","123.3","0.85","4.4","2.07","6.65","3.41","1.59"
"85","","","Test 1","20.4","152.2","0.36","5.24","2.75","7.86","5.31","2.44"
"86","","","Test 1","15.8","128.1","0.31","3.52","1.41","4.38","3.01","1.02"
"87","","","Test 1","20.7","151.2","0.22","3.93","3.09","8.1","4.54","3.25"
"88","","","Test 1","18.7","102.7","0.2","4.03","1.51","4.17","2.66","1.54"
"89","","","Test 1","26.8","162.5","1.33","5.37","2.98","8.32","4.25","2.06"
"90","","","Test 1","34.9","238.7","2.53","9.12","10.36","9.62","18.24","4.45"
"91","","","Test 1","13.4","105.1","0.37","5.96","2.29","8.08","3.88","1.23"
"92","","","Test 1","22.3","187.3","1.09","5.31","2.87","7.89","5.06","1.45"
"93","","","Test 1","17.1","136.1","0.61","4.37","3.09","6.91","4.02","1.66"
"94","","","Test 1","26","213","1.17","11.03","4.44","8.85","7.46","2.53"
"95","48.20007","-3.26142","Test 1","14.3","120.3","0.63","3.17","1.85","2.78","2.53","1.31"
"96","48.33497","-3.13658","Test 1","26.1","175","0.72","5.54","3.61","7.78","6.18","2.99"
"97","48.13304","-4.16418","Test 1","14.5","119.4","0.26","4.75","2.45","2.59","4.38","1.72"
"98","48.35642","-3.33476","Test 1","20.4","173.7","0.29","4.04","1.82","7.92","3.43","1.3"
"99","48.24154","-4.23060","Test 1","13.1","116.9","0.75","3.09","1.13","2.12","1.53","0.61"
"100","48.24575","-2.30219","Test 1","27.8","119.6","1.27","9.28","5.73","12.96","7.15","3.42"
"101","48.28419","-3.53981","Test 1","16.7","140.7","0.25","4.7","2.58","6.4","3.89","1.22"
"102","48.34785","-2.28318","Test 1","18.5","150.4","0.76","3.02","3.01","4.48","4.82","1.78"
"103","48.40726","-4.70717","Test 1","30.8","264.3","1.19","7.05","3.56","10.13","5.71","1.35"
"104","47.48642","-2.10675","Test 1","19.2","141.6","1.46","6.03","2.61","7.82","7.22","2.01"
"105","47.48642","-2.10675","Test 1","18.4","134.3","0.31","4.35","2.52","7.85","7.96","1.77"
"106","47.48642","-2.10675","Test 1","23.6","176","0.45","4.11","1.8","6.96","3.24","1.48"
"107","47.54250","-2.40955","Test 1","21.4","174.7","0.93","4.33","2.68","8.54","3.23","1.54"
"108","47.54257","-2.40958","Test 1","28.8","133.2","1.13","5.21","2.75","6.12","4.71","1.79"
"109","47.54258","-2.40956","Test 1","15.6","125.6","0.45","3.76","1.89","3.51","2.67","1.12"
"110","47.54562","-2.42808","Test 1","36.5","283","0.58","7.98","4.43","15.76","4.71","2.63"
"111","48.27617","-2.38239","Test 1","13.2","87.6","0.42","3.9","3.77","4.54","3.4","2.33"
"112","48.16556","-4.18251","Test 1","18.1","136.4","0.44","6.34","3.1","5.4","3.2","1.83"
"113","48.16479","-4.18435","Test 1","13.5","116.4","0.54","3.4","1.99","5.67","2.32","0.96"
"114","48.79000","-4.74988","Test 1","18.4","109.1","0.72","5.12","2.95","2.42","3.3","1.55"
"115","48.31717","-2.12052","Test 1","22.3","158","0.46","7.02","2.7","6.53","3.71","2.28"
"116","48.31912","-2.13039","Test 1","23.1","167.7","0.49","4.47","3.07","11.5","5","2.34"
"117","48.23417","-3.29566","Test 1","16.2","130.7","0.06","4.27","3.63","8.37","3.66","2.04"
"118","48.17711","-3.14914","Test 1","14.4","123.1","1.33","5.04","1.83","4.99","2.85","1.2"
"119","47.46770","-2.24028","Test 1","17","139.4","0.55","3.42","1.87","4.6","3.68","1.61"
"120","47.53727","-2.19090","Test 1","20.3","150.6","1.04","5.11","5.1","9.4","8.18","2.62"
"121","47.53727","-2.19090","Test 1","16.5","149.3","1.06","3.44","1.73","3.6","2.4","1.12"
"122","48.47204","-3.88275","Test 1","15.2","113","0.72","3.99","3.78","6.63","4.25","1.26"
"123","48.76026","-3.39771","Test 1","20.8","175.7","0.28","3.86","1.57","2.42","3.24","1.21"
"124","48.56578","-3.21130","Test 1","14.8","130.5","0.11","3.65","1.07","1.3","1.83","0.95"
"125","48.16809","-3.15345","Test 1","14.8","136.4","0.48","2.87","1.28","2.69","1.65","0.88"
"126","48.10420","-3.51031","Test 1","20.7","145.2","0.52","4.98","3.39","7.62","5.49","2.31"
"127","47.49921","-1.40782","Test 1","17.3","129.4","0.33","5.74","3.68","11.68","6.19","1.79"
"128","47.49906","-1.40807","Test 1","17.4","141.2","0.45","7.51","2.3","10.37","3.33","1.6"
"129","48.66843","-3.53703","Test 1","27.7","206.1","1.56","8.41","4.63","18.35","6.22","3.23"
"130","48.93495","-2.53785","Test 1","17","110.5","0.31","5.19","1.89","5.01","3.66","1.06"
"131","47.56241","-2.56829","Test 1","15.2","116.1","0.38","4.2","2.62","4.07","5.15","1.68"
"132","48.04259","-2.59981","Test 1","23.4","202.6","1.2","5.49","2","7.65","4.36","1.24"
"133","48.14850","-2.56095","Test 1","12.2","99.7","0.34","2.75","1.45","5.65","1.83","0.8"
"134","48.36050","-2.43296","Test 1","18.2","138.3","0.48","5.41","3.67","4.25","10.33","2.38"
"135","48.14213","-2.46587","Test 1","24.6","192.4","0.43","3.53","3.28","11.65","6.3","1.94"
"136","48.51309","-2.35357","Test 1","21.2","161.7","0.43","5.35","4.2","6.91","6.93","2.53"
"137","48.80621","-2.33554","Test 1","17.9","141.2","0.2","4.03","4.3","7.74","4.34","1.81"
"138","48.27914","-2.38160","Test 1","32.7","189.3","0.57","6.25","5.86","11.53","7.39","4.79"
"139","48.25802","-2.54792","Test 1","23.2","140.8","0.02","5.62","3.61","7.51","5.03","2.91"
"140","47.50885","-2.48958","Test 1","12.5","103","0.28","3.68","1.98","3.42","3.39","1.35"
"141","48.29098","-3.16379","Test 1","16.7","141.3","1.46","5.06","3.23","5.04","3.51","1.16"
"142","48.36566","-2.55509","Test 1","21.1","165.9","0.02","4.65","3.02","6.96","4.85","2.36"
"143","48.16921","-2.20682","Test 1","12.7","87.6","0.03","5.64","2","6.43","2.91","1.1"
"144","48.24995","-2.40391","Test 1","18.7","148.7","0.46","4.16","3.2","11.85","4.93","1.47"
"145","48.16524","-1.50199","Test 1","18.8","150.4","0.56","3.01","2.54","6.71","3.96","2.24"
"146","48.17455","-1.48420","Test 1","28.7","232.4","1","6.03","3.97","10.43","3.77","1.87"
"147","48.20891","-1.52706","Test 1","16.2","131.3","0.7","3.51","2.56","5.6","4.82","1.77"
"148","48.16037","-1.43043","Test 1","17.2","139.2","0.91","5.34","2.61","6.92","3.49","1.77"
"149","48.18206","-1.43283","Test 1","17.2","141","0.37","4.82","2.5","7.97","3","1.5"
"150","48.19801","-1.43185","Test 1","26.4","215.7","1.74","5.87","2.46","11","3.39","1.94"
"151","48.14279","-1.33431","Test 1","20.5","140","1.68","6.48","2.69","5.29","4.81","1.77"
"152","48.01972","-2.27556","Test 1","15.9","119.7","0.38","4.81","3.31","6.75","4.76","1.76"
"153","48.15405","-4.53003","Test 1","18.6","160.3","0.55","3.38","2.45","8.37","3.17","1.48"
"154","48.14795","-3.43607","Test 1","14.5","111.3","0.49","5.86","3.06","8.48","5.07","2.74"
"155","48.33277","-2.33175","Test 1","19.9","152.3","0.25","4.06","2.75","14.75","3.46","1.38"
"156","48.10486","-1.57054","Test 1","21.2","137.6","0.32","4.91","2.97","8.71","3.93","1.77"
"157","48.74955","-2.35636","Test 1","18.7","150.3","0.47","4.24","2.65","9.06","3.37","1.24"
"158","48.45364","-2.35372","Test 1","22","179.2","0.35","4.58","1.99","12.6","3.18","1.3"
"159","48.10169","-1.57476","Test 1","19.9","106.9","0.46","5.2","2.43","5.65","4.86","1.41"
"160","47.53587","-2.52835","Test 1","19.6","128.3","0.37","5.54","2.55","7.4","12.97","2.34"
"161","47.47901","-1.44252","Test 1","17","141.8","1.03","4.11","1.87","8.49","2.64","1.26"
"162","47.56073","-1.42720","Test 1","18.2","135.5","0.38","5.4","2.33","3.8","4.37","1.77"
"163","48.26908","-3.57992","Test 1","26.7","213.6","0.31","6.37","2.93","11.35","2.83","1.57"
"164","48.64188","-1.32467","Test 1","16.2","141.2","0.12","4.15","1.46","4.34","1.56","0.92"
"165","48.57628","-1.28085","Test 1","22.2","163.9","0.4","5.36","2.42","12.03","3.12","2.97"
"166","48.78483","-1.28258","Test 1","24.1","163.3","0.64","6.61","3.54","16.64","4.47","2.38"
"167","48.75938","-1.26754","Test 1","27.1","193.8","0.21","4.77","3.88","7.57","5.06","2.34"
"168","48.75479","-1.26936","Test 1","28.3","221.9","0.54","6.97","3.76","22.73","5.35","2.02"
"169","48.78814","-1.21576","Test 1","20.2","153.5","0.42","6.69","3.76","9.07","5.83","2.63"
"170","48.63675","-1.15780","Test 1","19","163.3","1.23","5.09","1.96","5.61","4.52","1.61"
"171","48.97193","-1.50590","Test 1","16.2","124","0.15","4.05","2.1","7.39","4.17","0.96"
"172","48.97173","-1.50663","Test 1","20.2","153.6","0.17","4.25","2.64","5.76","3.54","1.16"
"173","48.78033","-1.15723","Test 1","23.8","126.2","0.34","3.41","1.29","6.32","2.65","1.55"
"174","48.18712","-1.72849","Test 1","14.9","120.7","0.4","5.44","2.53","6.81","2.36","1.36"
"175","48.21087","-2.38732","Test 1","14.4","120.1","0.51","7.26","1.98","6.11","2.92","1.26"
"176","48.30662","-1.50485","Test 1","15","124.1","0.48","5.49","3.69","5.33","5.23","1.34"
"177","48.27938","-1.38118","Test 1","18.3","146.4","0.49","5.63","1.66","10.87","2.33","1.57"
"178","48.28640","-1.42904","Test 1","20.6","136.4","0.29","4.43","2.64","4.18","3.65","2.49"
"179","48.32938","-1.40252","Test 1","19.8","141.1","1.89","5.9","2.33","8.23","2.31","1.67"
"180","48.35199","-1.38459","Test 1","30","191.8","0.3","6.32","3.08","12.07","6.77","2.04"
"181","47.57362","-2.48344","Test 1","23.8","190.1","0.57","7.52","3.74","15.87","5.37","2.62"
"182","48.53872","-2.24164","Test 1","31.2","193.5","0.71","4.44","4.81","15.35","9.17","2.69"
"183","47.51879","-1.19315","Test 1","31.7","273.2","0.64","4.69","2.18","9.22","4.9","1.84"
"184","47.51875","-1.19326","Test 1","42.9","329.8","0.85","8","3.25","12.82","6.75","3.38"
"185","47.51881","-1.19331","Test 1","20.7","147.4","0.54","5.65","2.59","7.94","7.07","2.36"
"186","47.50413","-1.12938","Test 1","17","146.1","0.66","4.57","2.81","4.78","3.34","1.35"
"187","47.50412","-1.12939","Test 1","23.5","202.8","0.71","4.76","2.6","5.15","3.11","1.43"
"188","47.50413","-1.12934","Test 1","16.6","127.7","1.45","4.94","3.61","4.9","3.42","1.77"
"189","47.49998","-1.21976","Test 1","26","177.9","0.55","5.23","1.83","3.94","3.08","1.25"
"190","47.50004","-1.21983","Test 1","23","205","0.73","3.96","1.86","4.68","2.38","1.01"
"191","47.50005","-1.21982","Test 1","22.8","145.3","0.57","4.65","1.61","4.41","2.43","1.13"
"192","47.48420","-1.18786","Test 1","20.7","169.2","1.69","6.6","3.39","10.5","3.96","1.93"
"193","47.48422","-1.18777","Test 1","30.2","265.5","0.58","7.08","2.71","10.85","4.2","1.48"
"194","47.48414","-1.18769","Test 1","25.7","227.8","0.48","7.05","2.86","11.23","3.66","1.44"
"195","47.51259","-1.31741","Test 1","19.3","139.5","0.4","4.03","1.54","4.56","2.42","1.07"
"196","47.51263","-1.31745","Test 1","18.2","159.6","0.56","4.32","1.57","2.07","2.58","0.62"
"197","47.51261","-1.31750","Test 1","16.3","104.9","0.31","3.71","1.07","3.47","1.7","0.75"
"198","47.53677","-1.34774","Test 1","33.7","162.6","0.4","3.9","1.92","4.29","5.08","2"
"199","47.53692","-1.34763","Test 1","30.1","221.7","0.39","4.37","2.12","2.37","5.67","2.1"
"200","47.53698","-1.34761","Test 1","30.8","208.8","1.02","3.99","2.31","3.53","5.21","2.06"
"201","47.53252","-1.34706","Test 1","18.4","155.4","0.39","3.61","2.19","6.99","2.43","1.22"
"202","47.53249","-1.34710","Test 1","20.5","176.4","0.83","6.16","3.03","4.51","3.32","1.49"
"203","47.53254","-1.34708","Test 1","20.2","170.7","0.79","4.73","2.85","4.3","3.11","1.41"
"204","47.54562","-2.42808","Test 1","22.1","146.4","0.7","4.88","1.58","4.67","2.26","1.32"
"205","47.54562","-2.42808","Test 1","20","169","0.58","4.02","2.29","4.84","2.62","1.27"
"206","47.54844","-2.46421","Test 1","18.5","141.9","1.36","5.69","2.31","6.84","3.86","1.27"
"207","47.54844","-2.46421","Test 1","12.4","100.2","0.19","3.84","1.78","1.83","2.37","0.61"
"208","47.54844","-2.46421","Test 1","14.4","101.7","0.37","3.63","1.39","3.68","2.97","0.8"
"209","47.51185","-1.28003","Test 1","15.1","116.8","0.35","3.8","2.45","2.12","4.41","2.58"
"210","47.51180","-1.27998","Test 1","19.7","150.2","0.49","5.02","3.01","2.48","5.62","2.8"
"211","47.51184","-1.28009","Test 1","14.4","114.7","0.24","3.78","2.31","2.37","4.53","2.19"
"212","48.58445","-1.46861","Test 1","25.6","179.4","0.91","7.24","3.35","12.54","4.68","1.94"
"213","48.34348","-4.41074","Test 1","15.2","117.9","0.54","4.39","2.1","6.46","3.55","1.19"
"214","48.34348","-4.41117","Test 1","15.6","128.9","0.41","3.8","1.83","4.31","4.38","1.11"
"215","48.34591","-4.57794","Test 1","14.5","109.2","0.34","3.56","2.55","10.03","3.37","0.9"
"216","48.34586","-4.57852","Test 1","24.9","216.8","1.19","6.47","3.36","7.61","5.3","1.42"
"217","48.40412","-2.50802","Test 1","16.9","131.5","0.85","4.71","2.83","5.17","4.67","2.54"
"218","48.40350","-2.50804","Test 1","15.6","130.1","1.75","4.33","2.66","3.52","3.52","1.69"
"219","48.31458","-3.58962","Test 1","14.2","119.5","0.36","4.01","1.79","1.85","2.12","0.9"
"220","48.31457","-3.58959","Test 1","13","104.6","0.57","3.58","2.08","4.84","2.34","1.31"
"221","48.30742","-3.55633","Test 1","16.9","138.2","0.59","4.93","2.7","5.36","3.14","1.31"
"222","48.30741","-3.55632","Test 1","26.6","109.1","0.41","3.82","2.28","1.52","2.64","1.09"
"223","47.43161","-1.45069","Test 1","24.6","194.9","1.35","5.46","3.36","9.02","5.54","2.81"
"224","47.43169","-1.45064","Test 1","19.4","161.1","1.27","5.25","2.03","8.79","3.57","1.94"
"225","47.58927","-2.49204","Test 1","18.9","155.5","1.22","4.67","1.94","6.49","4.53","1.54"
"226","48.31510","-2.12877","Test 1","13.1","83.3","1.24","4.93","1.88","3.19","2.56","1.17"
"227","48.29239","-2.71201","Test 1","14.1","120.4","0.66","3.67","1.85","5.75","2.16","0.96"
"228","48.23748","-2.14301","Test 1","13.9","117.2","0.93","3.93","1.66","4.8","2.16","1"
"229","48.39047","-3.17035","Test 1","16.6","138.9","1.54","6.1","2.64","5.86","4.16","1.44"
"230","48.24538","-2.26229","Test 1","15.5","132.2","1.24","3.67","3.18","4.63","4.51","1.77"
"231","48.23952","-2.23461","Test 1","16.6","141.5","0.45","4.83","2.98","7.11","3.05","1.6"
"232","47.49512","-3.27147","Test 1","22.5","139.2","0.43","4.64","3.31","6.2","3.5","2.02"
"233","48.43929","-3.16335","Test 1","17.1","159.6","0.59","2.07","0.84","2.76","1.98","0.52"
"234","48.92335","-3.90509","Test 1","18.1","152","0.31","5.4","2.03","2.07","3.42","1.29"
"235","48.11471","-3.43325","Test 1","17.9","143","0.33","4.78","3.02","6.19","4.42","1.8"
"236","48.13890","-2.33973","Test 1","21.9","172.7","0.67","11.38","4.15","7.22","6.96","3.17"
"237","48.19183","-2.34672","Test 1","17","120.1","0.49","5.87","2.64","7.56","3.93","1.71"
"238","48.22338","-2.38810","Test 1","14.4","107.9","0.15","3.37","2.92","5.34","4.07","1.5"
"239","48.14066","-4.24058","Test 1","15.5","131.7","0.58","3.14","1.35","6.4","2.06","0.78"
"240","47.54841","-3.36203","Test 1","25","181.7","1.05","6.41","4.38","11.65","4.63","2.7"
"241","48.32482","-3.27888","Test 1","16.7","128.3","0.61","6.33","2.64","7","4.4","1.83"
"242","48.20919","-2.30498","Test 1","17.4","146.6","1.49","4.44","2.08","6.32","2.69","1.81"
"243","48.21179","-2.32276","Test 1","18.5","146.5","0.81","3.89","2.38","6.72","4.25","2.27"
"244","48.23357","-2.36621","Test 1","23.6","161.5","1.27","4.17","3.5","12.91","4.75","2.57"
"245","48.32015","-2.51713","Test 1","16.4","126.2","0.25","4.3","2.32","5.72","3.83","1.7"
"246","48.30193","-4.16894","Test 1","19.8","153.2","1.02","5.44","4.14","10.11","6.38","2.5"
"247","48.78465","-2.32807","Test 1","24.2","186.7","0.58","5.8","3.78","12.08","5.98","3.02"
"248","48.25527","-2.24435","Test 1","25","193.5","1.21","5.56","5.44","14.32","7.22","4.11"
"249","48.28001","-2.21213","Test 1","13.8","112.3","0.46","2.96","1.9","4.3","3.19","1.21"
